"Delivery Start Date","고객 이름","Order No","Order Create Date",상품명,SKU,"Order Money",수량,결제방법,세금,"Refund Date","Refund Money"
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18",น้ำปลาทิพรส,00000768,"₩2,200.00",1,"Bank Deposit - Tosspayments ",₩200.00,,₩0.00
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18",หน่อไม้ดองเปรี้ยว,00000877,"₩2,000.00",1,"Bank Deposit - Tosspayments ",₩181.82,,₩0.00
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18","น้ำมะนาวฟ้าไทย 700ml",1706769136,"₩1,800.00",1,"Bank Deposit - Tosspayments ",₩163.64,,₩0.00
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18",กบตัว,00002448,"₩5,500.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18",ลูกชิ้นหมู(นายฮั้งเพ้ง),1663034026,"₩11,000.00",1,"Bank Deposit - Tosspayments ","₩1,000.00",,₩0.00
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18",น้ำส้มสายชู,00002254,"₩2,200.00",1,"Bank Deposit - Tosspayments ",₩200.00,,₩0.00
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18",ปลาสลิด,00000292,"₩5,300.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18","หน่อไม้ลวก ใหญ่",00000321,"₩4,500.00",1,"Bank Deposit - Tosspayments ",₩409.09,,₩0.00
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18",เอ็นไก่,00001851,"₩4,500.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 21. 오전 8:26:45","KAMALASK _R",000005025,"2024. 6. 20. 오후 8:08:18",เส้นขนมจีนสีเขียว,00000348,"₩1,800.00",1,"Bank Deposit - Tosspayments ",₩163.64,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04","กุ้งแกะเปลือก (สีขาว)",1644308068,"₩16,300.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04",ปลากระป๋องสามแม่ครัว,1599626877,"₩26,000.00",2,"Bank Deposit - Tosspayments ","₩2,363.64",,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04","ปลาทับทิม 2 ตัว",00001349,"₩6,400.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04",ปลาดุกใหญ่,00001727,"₩10,600.00",2,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04","ลูกชิ้นหมูแท้ ข",1665724799,"₩10,600.00",1,"Bank Deposit - Tosspayments ",₩963.64,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04",น้ำมันหอยใหญ่,00000026,"₩4,200.00",1,"Bank Deposit - Tosspayments ",₩381.82,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04","น้ำตาลทราย มิตรผล",1606300138,"₩2,800.00",1,"Bank Deposit - Tosspayments ",₩254.55,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04",หน่อไม้ดองเปรี้ยว,00000877,"₩2,000.00",1,"Bank Deposit - Tosspayments ",₩181.82,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04",เต้าหู้ปลาเยาวราชเซี่ยงไฮ้,1693960424,"₩5,000.00",1,"Bank Deposit - Tosspayments ",₩454.55,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04","ปลาส้มสวาย ตัด (เปี่ยมสุข)",1685666922,"₩5,500.00",1,"Bank Deposit - Tosspayments ",₩500.00,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04","โออิชิ สีเขียว",00001490,"₩5,000.00",5,"Bank Deposit - Tosspayments ",₩454.55,,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04",ไวไวผัดฉา,00001634,"₩14,100.00",1,"Bank Deposit - Tosspayments ","₩1,281.82",,₩0.00
"2024. 6. 21. 오전 8:26:33","KAMALASK _R",000005023,"2024. 6. 20. 오후 6:14:04",น้ำปลาร้าแม่บุญล้ำ(ฝาแดง),1606303899,"₩2,100.00",1,"Bank Deposit - Tosspayments ",₩190.91,,₩0.00
"2024. 6. 20. 오후 2:19:30","이규방 _R",000005015,"2024. 6. 20. 오후 1:58:56","ปลาทูนึ่ง2P(thai)(STEAM MACKEREL)",00004320,"₩80,800.00",1,"Bank Deposit - Tosspayments ","₩7,345.45",,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",พริกแช่แข็งแบบกิโล,00001743,"₩11,600.00",2,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42","น้ำมะนาวฟ้าไทย 700ml",1706769136,"₩7,200.00",4,"Bank Deposit - Tosspayments ",₩654.56,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42","มะขามเปียก ไร่เม็ด",00001375,"₩5,400.00",3,"Bank Deposit - Tosspayments ",₩490.92,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",น้ำตาลปิ๊ปสีแดง,1656637281,"₩3,600.00",2,"Bank Deposit - Tosspayments ",₩327.28,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42","후티코(SENLEK VIETNAM)",00000856,"₩10,500.00",3,"Bank Deposit - Tosspayments ",₩954.54,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",วุ้นเส้นเล็ก,00000890,"₩17,700.00",3,"Bank Deposit - Tosspayments ","₩1,609.08",,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",ผงทำก๋วยเตี๋ยวเรือ,00000426,"₩12,600.00",3,"Bank Deposit - Tosspayments ","₩1,145.46",,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42","กะปิใหญ่ 400 กรัม",00001467,"₩8,000.00",2,"Bank Deposit - Tosspayments ",₩727.28,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",ซอสภูเขาทองใหญ่,00000410,"₩9,200.00",2,"Bank Deposit - Tosspayments ",₩836.36,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",ปลาร้า(สับ),1607513174,"₩9,000.00",2,"Bank Deposit - Tosspayments ",₩818.18,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",ปลาร้าแซบขวด,00001784,"₩7,800.00",3,"Bank Deposit - Tosspayments ",₩709.08,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",น้ำปลาร้าแม่บุญล้ำ(ฝาแดง),1606303899,"₩6,300.00",3,"Bank Deposit - Tosspayments ",₩572.73,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42","ลูกกลิ้งนีเวีย คูคลิก",00002479,"₩7,200.00",1,"Bank Deposit - Tosspayments ",₩654.55,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42","ลูกกลิ้งนีเวีย พอลบิวตี้",00002475,"₩14,400.00",2,"Bank Deposit - Tosspayments ","₩1,309.10",,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42","ลูกกลิ้งนีเวีย เอ็กส์ตร้าไวท์",00002477,"₩7,200.00",1,"Bank Deposit - Tosspayments ",₩654.55,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42","ลูกกลิ้งนีเวีย ดีฟ โรลออนระงับกลิ่นกาย",00002973,"₩7,200.00",1,"Bank Deposit - Tosspayments ",₩654.55,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",แป้งแคร์ใหญ่สีชมพู,00002900,"₩12,400.00",2,"Bank Deposit - Tosspayments ","₩1,127.28",,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",เส้นหมี่ไวไว,00000558,"₩1,100.00",1,"Bank Deposit - Tosspayments ",₩100.00,,₩0.00
"2024. 6. 20. 오후 1:05:08","1_띵동마트 _R",000005009,"2024. 6. 20. 오후 12:46:42",มะละกอไทย,00000752,"₩4,700.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37",ลูกชิ้นเนื้อ(แชมป์),1663034171,"₩40,500.00",3,"Bank Deposit - Tosspayments ","₩3,681.81",,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37",พริกป่น,00001954,"₩26,000.00",5,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37",ปลาร้าไมค์,00002393,"₩10,000.00",4,"Bank Deposit - Tosspayments ",₩909.08,,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37",ชานมเย็น,1608618837,"₩20,250.00",15,"Bank Deposit - Tosspayments ","₩1,840.95",,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37","น้ำมะนาวฟ้าไทย 700ml",1706769136,"₩10,800.00",6,"Bank Deposit - Tosspayments ",₩981.84,,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37",น้ำปลาทิพรส,00000768,"₩13,200.00",6,"Bank Deposit - Tosspayments ","₩1,200.00",,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37","ลูกชิ้นปลาเส้น เยาวราช",1665726645,"₩10,000.00",2,"Bank Deposit - Tosspayments ",₩909.10,,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37","ลูกชิ้นปลากลมเล็ก (เยาวราช)",1663825630,"₩9,200.00",2,"Bank Deposit - Tosspayments ",₩836.36,,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37","ลูกชิ้นปลาลักบี้ เยาวราช",1665725199,"₩9,200.00",2,"Bank Deposit - Tosspayments ",₩836.36,,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37",เต้าหู้ปลาเยาวราชเซี่ยงไฮ้,1693960424,"₩10,000.00",2,"Bank Deposit - Tosspayments ",₩909.10,,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37",ขนมปังใส้สับปะรด,1664339871,"₩14,400.00",6,"Bank Deposit - Tosspayments ","₩1,309.08",,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37","หน่อไม้ลวก ใหญ่",00000321,"₩13,500.00",3,"Bank Deposit - Tosspayments ","₩1,227.27",,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37",เนื้อเศษ,00002762,"₩37,500.00",3,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 20. 오후 1:05:04","1_타이농카이 _R",000005007,"2024. 6. 20. 오후 12:40:37","น้ำพริกเผา ตราฉั่วฮะเส็ง",1607506377,"₩32,800.00",4,"Bank Deposit - Tosspayments ","₩2,981.80",,₩0.00
"2024. 6. 20. 오후 2:19:29","AOD _R",000005006,"2024. 6. 20. 오후 12:32:40",ปลาร้าไมค์,00002393,"₩25,000.00",10,"Bank Deposit - Tosspayments ","₩2,272.70",,₩0.00
"2024. 6. 20. 오전 11:27:46","1_띵동마트 _R",000004998,"2024. 6. 20. 오전 10:15:36","น้ำจิ้มลูกชิ้นตราจอมยุทธ์16 แบบถุง",1642988067,"₩8,000.00",2,"Bank Deposit - Tosspayments ",₩727.28,,₩0.00
"2024. 6. 20. 오전 11:27:46","1_띵동마트 _R",000004998,"2024. 6. 20. 오전 10:15:36",น้ำปลาทิพรส,00000768,"₩2,200.00",1,"Bank Deposit - Tosspayments ",₩200.00,,₩0.00
"2024. 6. 20. 오전 11:27:46","1_띵동마트 _R",000004998,"2024. 6. 20. 오전 10:15:36","แป้งมันสำปะหล้ง ตราช้างสามเศียร",1643083574,"₩3,700.00",1,"Bank Deposit - Tosspayments ",₩336.36,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00","ขนมจีนเวียดนาม (กุหลาบ)",00000346,"₩8,000.00",5,"Bank Deposit - Tosspayments ",₩727.25,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00","후티코(SENLEK VIETNAM)",00000856,"₩3,500.00",1,"Bank Deposit - Tosspayments ",₩318.18,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00",ปลาร้าแซบขวด,00001784,"₩5,200.00",2,"Bank Deposit - Tosspayments ",₩472.72,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00",กะทิชาวเกาะกะป๋อง,00001461,"₩5,600.00",2,"Bank Deposit - Tosspayments ",₩509.10,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00",เส้นหมี่ไวไว,00000558,"₩2,200.00",2,"Bank Deposit - Tosspayments ",₩200.00,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00","ปลาส้มตัว (เปี่ยมสุข)",1685666636,"₩11,000.00",2,"Bank Deposit - Tosspayments ","₩1,000.00",,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00",แหนม,00000072,"₩8,200.00",2,"Bank Deposit - Tosspayments ",₩745.46,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00",น้ำย่านาง,00002577,"₩1,800.00",1,"Bank Deposit - Tosspayments ",₩163.64,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00",ซอสพริกเผ็ดมาก_EA,00000871,"₩2,950.00",1,"Bank Deposit - Tosspayments ",₩268.18,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00","ปลาทูนึ่ง 2(M) ตัว 240G",00002517,"₩8,000.00",2,"Bank Deposit - Tosspayments ",₩727.28,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00",น้ำปลาทิพรส,00000768,"₩2,200.00",1,"Bank Deposit - Tosspayments ",₩200.00,,₩0.00
"2024. 6. 20. 오전 10:35:07","1_띵동마트 _R",000004995,"2024. 6. 20. 오전 9:50:00",น้ำตาลปิ๊ปสีแดง,1656637281,"₩3,600.00",2,"Bank Deposit - Tosspayments ",₩327.28,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",ซอสภูเขาทองใหญ่,00000410,"₩4,600.00",1,"Bank Deposit - Tosspayments ",₩418.18,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",หน่อไม้กระป๋อง,00000616,"₩6,500.00",1,"Bank Deposit - Tosspayments ",₩590.91,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",มะละกอไทย,00000752,"₩4,700.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",ปลาร้าไมค์,00002393,"₩5,000.00",2,"Bank Deposit - Tosspayments ",₩454.54,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",หอยแช่แข็ง,00002446,"₩3,900.00",1,"Bank Deposit - Tosspayments ",₩354.55,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46","ไร่ทิพย์ พริกไทยป่นขาว 60 ก.",1642987893,"₩2,600.00",1,"Bank Deposit - Tosspayments ",₩236.36,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46","เครื่องดื่ม เอ็ม 150",00000873,"₩5,750.00",5,"Bank Deposit - Tosspayments ",₩522.75,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",น้ำตาลสด,00001469,"₩6,000.00",5,"Bank Deposit - Tosspayments ",₩545.45,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",พริกแช่แข็งแบบกิโล,00001743,"₩5,800.00",1,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",ปลากระป๋องสามแม่ครัว,1599626877,"₩13,000.00",1,"Bank Deposit - Tosspayments ","₩1,181.82",,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",พริกแกงเขียวหวาน500กรัม,1631063252,"₩4,000.00",1,"Bank Deposit - Tosspayments ",₩363.64,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",น้ำกระเทียมดอง,1667868359,"₩2,900.00",1,"Bank Deposit - Tosspayments ",₩263.64,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",รสดีพะโล้,00002147,"₩3,600.00",3,"Bank Deposit - Tosspayments ",₩327.27,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",เงาะในน้ำเชื่อม,00000130,"₩12,600.00",3,"Bank Deposit - Tosspayments ","₩1,145.46",,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46","พริกแกงเผ็ด 500 กรัม",1632790878,"₩4,000.00",1,"Bank Deposit - Tosspayments ",₩363.64,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",น้ำจิ้มสุกี้พันท้ายใหญ่,00003068,"₩6,000.00",1,"Bank Deposit - Tosspayments ",₩545.45,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",หน่อไม้ดองแผ่น,00000612,"₩3,800.00",2,"Bank Deposit - Tosspayments ",₩345.46,,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46","มาม่า ต้มยำน้ำข้น",00000177,"₩14,100.00",1,"Bank Deposit - Tosspayments ","₩1,281.82",,₩0.00
"2024. 6. 20. 오전 8:33:33","Mod _R",000004988,"2024. 6. 19. 오후 6:00:46",แคปหมู,00002925,"₩2,300.00",1,"Bank Deposit - Tosspayments ",₩209.09,,₩0.00
"2024. 6. 19. 오후 4:10:03","룽태국마트 _R",000004984,"2024. 6. 19. 오후 3:52:05",พริกแกงเผ็ด100กรัม,00000133,"₩14,400.00",1,"Bank Deposit - Tosspayments ","₩1,309.09",,₩0.00
"2024. 6. 19. 오후 4:10:03","룽태국마트 _R",000004984,"2024. 6. 19. 오후 3:52:05",ลูกชิ้นหมู(นายฮั้งเพ้ง),1663034026,"₩22,000.00",2,"Bank Deposit - Tosspayments ","₩2,000.00",,₩0.00
"2024. 6. 19. 오후 4:10:03","룽태국마트 _R",000004984,"2024. 6. 19. 오후 3:52:05",พริกแช่แข็งแบบกิโล,00001743,"₩17,400.00",3,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 19. 오후 4:42:41","임엠 태국음식점 _R",000004983,"2024. 6. 19. 오후 3:21:54","ลูกชิ้นปลาเส้น เยาวราช",1665726645,"₩30,000.00",6,"Bank Deposit - Tosspayments ","₩2,727.30",,₩0.00
"2024. 6. 19. 오후 4:42:41","임엠 태국음식점 _R",000004983,"2024. 6. 19. 오후 3:21:54",무가쪽_EA,8809120645434,"₩24,000.00",10,"Bank Deposit - Tosspayments ","₩2,181.80",,₩0.00
"2024. 6. 19. 오후 4:42:41","임엠 태국음식점 _R",000004983,"2024. 6. 19. 오후 3:21:54","ทุเรียน สด 10kg",00000095,"₩264,000.00",2,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 19. 오후 3:32:16","1_아러이타이수원 _R",000004982,"2024. 6. 19. 오후 3:20:13",กระเทียมเจียว,00002666,"₩26,400.00",12,"Credit Card - Tosspayments ","₩2,400.00",,₩0.00
"2024. 6. 19. 오후 3:32:16","1_아러이타이수원 _R",000004982,"2024. 6. 19. 오후 3:20:13","ไส้กรอก อิสานฟู๊ด",00002858,"₩17,200.00",4,"Credit Card - Tosspayments ","₩1,563.64",,₩0.00
"2024. 6. 19. 오후 3:32:16","1_아러이타이수원 _R",000004982,"2024. 6. 19. 오후 3:20:13",น้ำตาลปิ๊ปสีแดง,1656637281,"₩10,800.00",6,"Credit Card - Tosspayments ",₩981.84,,₩0.00
"2024. 6. 19. 오후 3:32:16","1_아러이타이수원 _R",000004982,"2024. 6. 19. 오후 3:20:13","ปลาทับทิม ใหญ่700G~UP",00001347,"₩39,000.00",6,"Credit Card - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 19. 오후 3:32:16","1_아러이타이수원 _R",000004982,"2024. 6. 19. 오후 3:20:13",วุ้นเส้นเล็ก,00000890,"₩17,700.00",3,"Credit Card - Tosspayments ","₩1,609.08",,₩0.00
"2024. 6. 19. 오후 3:32:16","1_아러이타이수원 _R",000004982,"2024. 6. 19. 오후 3:20:13",ไข่เค็ม,00000545,"₩8,600.00",2,"Credit Card - Tosspayments ",₩781.82,,₩0.00
"2024. 6. 19. 오후 3:32:16","1_아러이타이수원 _R",000004982,"2024. 6. 19. 오후 3:20:13",พริกป่น,00001954,"₩20,800.00",4,"Credit Card - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 19. 오후 3:32:16","1_아러이타이수원 _R",000004982,"2024. 6. 19. 오후 3:20:13",พริกแห้ง,00002397,"₩5,400.00",2,"Credit Card - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 19. 오후 3:32:16","1_아러이타이수원 _R",000004982,"2024. 6. 19. 오후 3:20:13","มะขามเปียก ไร่เม็ด",00001375,"₩10,800.00",6,"Credit Card - Tosspayments ",₩981.84,,₩0.00
"2024. 6. 19. 오후 3:16:40","태국식당 _R",000004976,"2024. 6. 19. 오후 2:26:04","ปลาเส้นทาโร่ รสไก่ย่างบาร์บีคิว",1681172746,"₩13,200.00",6,"Bank Deposit - Tosspayments ","₩1,200.00",,₩0.00
"2024. 6. 19. 오후 3:16:40","태국식당 _R",000004976,"2024. 6. 19. 오후 2:26:04","ปลาทับทิม ใหญ่700G~UP",00001347,"₩65,000.00",10,"Bank Deposit - Tosspayments ",₩0.00,,₩0.00
"2024. 6. 19. 오후 3:16:40","태국식당 _R",000004976,"2024. 6. 19. 오후 2:26:04",ผงพะโล้,00001444,"₩21,000.00",10,"Bank Deposit - Tosspayments ","₩1,909.10",,₩0.00
"2024. 6. 19. 오후 3:16:40","태국식당 _R",000004976,"2024. 6. 19. 오후 2:26:04",เงาะในน้ำเชื่อม,00000129,"₩88,800.00",1,"Bank Deposit - Tosspayments ","₩8,072.73",,₩0.00
"2024. 6. 19. 오후 3:16:40","태국식당 _R",000004976,"2024. 6. 19. 오후 2:26:04",ลำใย,00000150,"₩88,800.00",1,"Bank Deposit - Tosspayments ","₩8,072.73",,₩0.00
"2024. 6. 19. 오후 3:16:40","태국식당 _R",000004976,"2024. 6. 19. 오후 2:26:04","หมูยอ อีสานฟู๊ด",00002861,"₩28,200.00",6,"Bank Deposit - Tosspayments ","₩2,563.62",,₩0.00
"2024. 6. 19. 오후 3:16:40","태국식당 _R",000004976,"2024. 6. 19. 오후 2:26:04","หน่อไม้ลวก ใหญ่",00000321,"₩27,000.00",6,"Bank Deposit - Tosspayments ","₩2,454.54",,₩0.00
"2024. 6. 19. 오후 3:16:40","태국식당 _R",000004976,"2024. 6. 19. 오후 2:26:04","ปลาทูนึ่ง2P(thai)(STEAM MACKEREL)",00004319,"₩23,400.00",6,"Bank Deposit - Tosspayments ","₩2,127.30",,₩0.00
"2024. 6. 19. 오후 3:16:40","태국식당 _R",000004976,"2024. 6. 19. 오후 2:26:04",น้ำแดงเฮลบลูบอย,00001726,"₩72,000.00",1,"Bank Deposit - Tosspayments ","₩6,545.45",,₩0.00
"2024. 6. 19. 오후 3:16:38","1_kruda lad _R",000004975,"2024. 6. 19. 오후 2:11:53",เส้นเวียดนามผัดไทย,00001544,"₩9,000.00",3,"Bank Deposit - Tosspayments ",₩818.19,,₩0.00
"2024. 6. 19. 오후 3:16:38","1_kruda lad _R",000004975,"2024. 6. 19. 오후 2:11:53","เส้นเล็กเวียดนาม (Bich chi)",00001542,"₩9,000.00",3,"Bank Deposit - Tosspayments ",₩818.19,,₩0.00
